"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
5709.81005,114.541,NA,NA,NA,NA,NA,NA,NA,NA
6162.34820380852,126.90230104148,61.344750691484,1.53824930851974,13.4296828953802,0,161826.275767048,0,158895.173241082,2944.53220886158
6553.08964786692,136.845982176569,61.3049214534151,1.5780785465834,12.435381656851,0,161800.345901634,0,158792.007548636,3020.77373465541
6878.3415363533,144.307017593333,61.2833016039665,1.5996983960359,11.6897724770015,0,161786.476708793,0,158736.007814594,3062.15866667587
7140.50441619833,149.593201612599,61.2760423357422,1.6069576642602,11.135686199189,0,161782.123602344,0,158717.204858039,3076.05443050351
7346.14367968483,153.179295174324,61.2782789940084,1.60472100598886,10.7272321782684,0,161784.044014976,0,158722.99825028,3071.77299687394
7503.90245008333,155.539232252628,61.2856164041966,1.5973835958109,10.4281952335205,0,161789.303067854,0,158742.00361015,3057.72765293719
7622.81697055097,157.061993662146,61.2948669242654,1.58813307573071,10.2104983593545,0,161795.774023767,0,158765.964307232,3040.02021489449
7711.23939182856,158.033209737499,61.3040981465707,1.57890185343521,10.0527302412293,0,161802.17200587,0,158789.875019247,3022.34971686421
7776.31285514084,158.649017415464,61.3123403672936,1.57065963271564,9.93879473387005,0,161807.857600171,0,158811.224019364,3006.57237554061
7823.83472344328,159.038731892092,61.3192388114855,1.56376118851673,9.85673415437304,0,161812.602940026,0,158829.09236951,2993.3673046706
7858.34171209605,159.285568202588,61.3247783405455,1.55822165945367,9.79774952249318,0,161816.406590901,0,158843.440857681,2982.7634827428
7883.29381666561,159.442336644259,61.3291032901675,1.55389670983203,9.75541430003068,0,161819.372548819,0,158854.643342192,2974.48462092758
7901.28200764085,159.542308949132,61.3324134773759,1.55058652263338,9.72506145650004,0,161821.640555133,0,158863.217389099,2968.14822749005
7914.22133292261,159.606384633961,61.3349105200188,1.54808947998711,9.7033162562584,0,161823.350276183,0,158869.685228953,2963.36836348613
7923.51410601756,159.647689856682,61.3367738601997,1.54622613980555,9.68774615972688,0,161824.625445607,0,158874.511652689,2959.80153907717
7930.18035665813,159.674483599491,61.3381528723405,1.54484712766337,9.67660182900363,0,161825.568788352,0,158878.083569936,2957.16182024451
7934.95851125967,159.691979086158,61.339166921481,1.54383307852312,9.66862734559072,0,161826.262249914,0,158880.71016002,2955.22071723974
7938.38131292638,159.703480963151,61.3399088442072,1.54309115580066,9.66292211187465,0,161826.769487499,0,158882.631888265,2953.80052134518
7940.83217428739,159.711094591059,61.3404494910603,1.54255050894554,9.65884086960796,0,161827.139040603,0,158884.032271744,2952.76560972864
7942.58655292011,159.71616887109,61.3408421953877,1.54215780461352,9.65592157866195,0,161827.407424084,0,158885.049454493,2952.01389116925
7943.84209968746,159.71957335586,61.3411266939155,1.54187330608729,9.65383352847493,0,161827.601830297,0,158885.78636258,2951.46930124535
7944.74050907058,159.721872243042,61.3413323612711,1.54166763873109,9.65234007541585,0,161827.742352824,0,158886.319082164,2951.07561073544
7945.38329555073,159.723434081143,61.3414807796534,1.54151922034156,9.65127191845022,0,161827.84375031,0,158886.703515458,2950.79150677003
7945.84315388432,159.724501277586,61.34158772954,1.54141227044993,9.65050795030402,0,161827.916811322,0,158886.980537055,2950.58678221796
7946.17212378221,159.725234377748,61.3416647048042,1.54133529519176,9.64996154543041,0,161827.969392247,0,158887.179918384,2950.43943540902
7946.40744989893,159.725740439305,61.3417200510436,1.54127994895855,9.64957074543054,0,161828.007196564,0,158887.323276213,2950.33349109595
7946.57578359435,159.726091329629,61.3417598125775,1.54124018741931,9.64929123621732,0,161828.034354462,0,158887.426266538,2950.25737915991
7946.69619360677,159.726335603124,61.3417883579738,1.54121164203457,9.64909132380853,0,161828.053850799,0,158887.500204824,2950.20273729899
7946.78232220557,159.726506263824,61.3418088391736,1.54119116083598,9.64894834040024,0,161828.067838871,0,158887.553255227,2950.16353198384
7946.84392881153,159.726625873946,61.3418235271542,1.54117647284521,9.64884607379827,0,161828.077870046,0,158887.591300035,2950.13541608503
