"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.807705995404,354.155989792662,500.775060846197,1371.40108433881,193.838072248816,27.2513052953883,5.09024831371925,1.346111902023,2.09760459679157,23.9526529618386,8.98409697110737,0.0148010448362851,0.377604404973681,0,83014.4738056201,0,9504.299123329,2418.7855626977,3769.11882834023,57032.7693239159,10263.2830461332,26.5955256090113
259.712058067082,395.091613067861,617.588067984085,1484.06432830499,261.453072798213,36.5838754836302,5.56004840779454,1.21318033801721,2.16462406546955,20.7923656058211,11.7319596701033,0.0233377040347075,0.302338240056997,0,79402.9143236716,0,10381.4902438928,2179.92507319395,3889.54397502703,49507.9268749315,13402.3957184924,41.9347763739614
306.28853149756,436.525983412355,725.657028414571,1600.52751499053,285.144083660382,33.1567513599074,5.94230392507406,1.13509799632218,2.23894518670367,18.8710869416643,13.2718053764929,0.0262763660697681,0.253569991065888,0,77299.6257175728,0,11095.2217858248,2039.62140266721,4023.08922841528,44933.2418479998,15161.4898581565,47.2151645002159
336.514987521766,477.444532886353,813.288413192653,1717.89613498654,285.55618225685,35.364985951367,6.35571663594701,1.1374090771145,2.3858713096808,18.4577337816393,13.1271867322573,0.0215982522953744,0.229968789586565,0,77181.88015175,0,11867.1287387593,2043.77411006568,4287.09609478807,43949.0220430965,14996.2799228329,38.8092109972751
352.027140154017,516.889857232219,875.665934518972,1833.99758702993,286.220269408314,34.0707917021743,6.60167413454453,1.17610310448036,2.52799421044398,18.7295790666707,12.4283863783778,0.0217789033978636,0.217412635480287,0,77815.3458285039,0,12326.3703109231,2113.30217427379,4542.47220429135,44596.3027204266,14197.9820140204,39.1338172041809
358.849629787544,554.03816200996,915.368930933029,1947.24675053468,286.675200088059,34.8861939610155,6.60518177534227,1.21780972099804,2.60332806021789,19.124444486755,11.9146837659046,0.0200679818043005,0.207942727021873,0,78382.4906116093,0,12332.9196313696,2188.24346388747,4677.83719730696,45536.5020567396,13611.1366882958,36.0595167368877
361.693053373155,588.238428454948,938.620431961766,2056.23063491759,287.03949408223,34.3920340041834,6.49311210591839,1.25878882345936,2.62432963334043,19.5813589650075,11.508110685684,0.0198155821828743,0.200528223940637,0,78907.6434972255,0,12123.6678237542,2261.87750668643,4715.57425452071,46624.4440930748,13146.6743595096,35.6059879036468
362.93086104365,619.053857838687,951.526087433257,2159.76875911479,287.341530059073,34.6999617346959,6.34480769208148,1.29570008710481,2.60885605496237,20.0461771199517,11.1710361905395,0.018938649377678,0.194407674018294,0,79389.3796548462,0,11846.7600142438,2328.20217959985,4687.77027483086,47731.2052794344,12761.6060591088,34.0302553026075
363.545709301624,646.270119432716,958.480411871711,2256.93619943227,287.600736227514,34.5116532800821,6.19526651909054,1.32689735818068,2.57358557068573,20.4891901373113,10.8819819861613,0.0185942188371363,0.189178250118857,0,79826.8609939463,0,11567.5429796782,2384.25956142708,4624.39386605719,48786.0470653032,12431.3953406861,33.4113590447537
363.913117452401,669.875340848641,962.182424314383,2347.07261278846,287.825886859874,34.6286183900139,6.05696279620156,1.35201888885235,2.53023548771167,20.8976094080673,10.6306393220067,0.0180498872821877,0.184642210777383,0,80220.2404198642,0,11309.3080427569,2429.3996390166,4546.49948396174,49758.5189703392,12144.2656589736,32.4332670269566
364.173155755417,690.020898632552,964.154776908922,2429.77927848155,288.022314351558,34.5570222264575,5.93318649823694,1.37137769096981,2.48559019551309,21.2666095623606,10.4110288114576,0.0177230433875824,0.180686372157652,0,80570.8437757572,0,11078.1981071053,2464.18485338286,4466.27778170203,50637.1314861983,11893.3862620883,31.8459716525235
364.378367751534,706.973517212183,965.218600461629,2504.90116937677,288.193458487677,34.6015734093473,5.82412586773257,1.38566378526967,2.44315712277491,21.5958891254767,10.2193309925546,0.0173489015141131,0.177238445059629,0,80881.0079706317,0,10874.564651327,2489.85508078959,4390.03114606515,51421.1667826726,11674.3938601746,31.1736880477296
364.549365358742,721.068162601096,965.806550674471,2572.49761821379,288.3421909176,34.5744117494562,5.72883744312163,1.39569286585197,2.40448135454276,21.8869855492156,10.0524411509394,0.0170774336807741,0.174240465159528,0,81153.5969542392,0,10696.6460833758,2507.87601596085,4320.5358911123,52114.2856289467,11483.7416791563,30.6858961523973
364.695089517796,732.667947634976,966.144032470019,2632.80467950653,288.470965072066,34.5914268522468,5.64608536063437,1.4022976734835,2.37008028667494,22.1425440385306,9.90769878484847,0.0168096526625781,0.171643041627249,0,81391.8104591542,0,10542.1348500205,2519.74398423267,4258.72170896665,52722.7864239566,11318.3904060417,30.2047289776597
364.8202084353,742.133945636218,966.347988983494,2686.19427340135,288.582070716786,34.5811552062908,5.57454921468764,1.40624124173479,2.33993359109158,22.365567477996,9.78262606115914,0.0165982064250238,0.169400601036614,0,81598.9316912222,0,10408.565545086,2526.83005630245,4204.55207274957,53253.8192242531,11175.5094054578,29.8247879743044
364.927746816536,749.805058252501,966.479133761552,2733.13379366046,288.677594265693,34.5876807515634,5.51295682812078,1.40818852505518,2.31377470902004,22.559245259505,9.67494616466476,0.0164043130384187,0.167471462540561,0,81778.2246608544,0,10293.5628124936,2530.32906762147,4157.54801150038,53714.9781720143,11052.4976815579,29.4763871292348
365.020043885236,755.986517646885,966.56916390041,2774.1494120095,288.759468892968,34.5838184024006,5.46010538569462,1.40868958946411,2.29122869443339,22.7267049626718,9.58254184049266,0.0162453258892029,0.16581707430305,0,81932.8176559767,0,10194.8808058489,2531.22941428396,4117.03579665657,54113.7102305039,10946.9365175683,29.1907081893194
365.099079825347,760.944940719087,966.634817307337,2809.7947954106,288.829444981649,34.5863394331529,5.41489169906413,1.40818564223235,2.27189269891661,22.8709577883324,9.50348303179337,0.0161049303424428,0.164402406575391,0,82065.6554881881,0,10110.4596979343,2530.32388756903,4082.29156274402,54457.1852578144,10856.6210486258,28.9384359071561
365.166597803679,764.907873086225,966.685110187218,2840.62611178114,288.88910584435,34.584902742639,5.37631236689314,1.40701843858776,2.2553710794616,22.9948087257516,9.43601729469658,0.0159878918291872,0.163195757253561,0,82179.4533063829,0,10038.4259796689,2528.22657655052,4052.60439145454,54752.0821093504,10779.5493119819,28.7281331338749
365.224144640332,768.066086255632,966.725052802945,2867.1832487365,288.939861129524,34.5858895234053,5.34346934080637,1.40544614106136,2.24129552433478,23.1008411632494,9.37857700490113,0.0158866263830449,0.162168830691371,0,82276.6831711568,0,9977.10285262173,2525.40136525018,4027.31247517585,55004.5519947656,10713.9304796921,28.5461724820443
365.273092231032,770.577333248372,966.757558381152,2889.97671121206,288.982960090232,34.5853663371962,5.31556447855356,1.40365798003158,2.22933175137153,23.1913912715705,9.32976869967234,0.0158016233822431,0.161296527832747,0,82359.5657905729,0,9925.00005890709,2522.18827570235,4005.81515294328,55220.1574831579,10658.1726830904,28.3934332997991
365.314650007451,772.570675177454,966.784423642653,2909.4793208571,289.019498210614,34.5857615136208,5.29189574292036,1.40178893628762,2.21918236473727,23.2685533817392,9.28836644574116,0.0157289171625104,0.160556801158236,0,82430.0776556747,0,9880.80678394984,2518.82985058394,3987.57804366261,55403.8853080804,10610.8754363876,28.2627898114357
365.34987812008,774.150824023436,966.806834880333,2926.12177191591,289.050431619092,34.5855791328136,5.27184920583109,1.39993189939633,2.21058568437397,23.3341834459406,9.25329782575661,0.0156677300332561,0.159930391062517,0,82489.9618200172,0,9843.37672687977,2515.49300019631,3972.13094277998,55560.1546081147,10570.8136278279,28.1528446095243
365.379700037596,775.402186795033,966.825630519743,2940.29110938672,289.076588923995,34.5857435305861,5.25489175075207,1.39814813407711,2.20331371274849,23.3899150966677,9.22363135241006,0.0156157449226326,0.159400586853735,0,82540.7447928582,0,9811.71447476389,2512.28780916065,3959.0641687966,55692.8551647095,10536.9231417929,28.0594342215304
365.40491605332,776.392459830767,966.841439383556,2952.33131217396,289.098685388664,34.5856859807086,5.2405625366834,1.39647547871791,2.19716901581316,23.4371751828634,9.19856161483033,0.0155719663417828,0.158952953381231,0,82583.7548932961,0,9784.95956452821,2509.28226806994,3948.02295876644,55805.3843947086,10508.283890291,27.9807698852626
365.426216353213,777.175724002405,966.854754973396,2962.5452950439,289.117335450135,34.5857584970642,5.22846513935509,1.39493489809002,2.19198160418413,23.4772035818733,9.17739564610302,0.0155349218027754,0.15857508010231,0,82620.14211531,0,9762.37180932732,2506.5140478534,3938.70186418493,55900.6945238527,10484.1042394377,27.9142057341001
365.444193829786,777.79505151686,966.865976944043,2971.19779109673,289.133065312106,34.5857449941663,5.21825971452168,1.39353543094339,2.18760569111576,23.5110719569433,9.15953927319539,0.0155037279977388,0.15825633276836,0,82650.8975452677,0,9743.31666617527,2503.99938995265,3930.83892549647,55981.3372495591,10463.7054158366,27.8581545802883
365.459355999435,778.284666042999,966.875435441338,2978.51870597905,289.146324117562,34.5857796467765,5.20965591009313,1.39227796249965,2.18391670211378,23.5397030283252,9.14448477952574,0.0154773981680866,0.157987629267154,0,82676.8720803863,0,9727.25200177233,2501.73988499417,3924.21029876379,56049.5096266323,10446.5074125042,27.8108433487813
365.472136037292,778.671711323077,966.883406429706,2984.70664968806,289.157494337241,34.5857804515959,5.20240629196737,1.39115799293391,2.18080847555996,23.5638883401583,9.13179943901011,0.0154552344865795,0.157761232432676,0,82698.7940090223,0,9713.71581749397,2499.72744738612,3918.6252255595,56107.0963713242,10432.0158903549,27.7710181360592
365.482902729259,778.977686161716,966.890122083887,2989.9324424633,289.166900919679,34.5857986339822,5.19630049958516,1.39016766824447,2.17819076138042,23.5843049827441,9.12111532281266,0.0154365560316308,0.157570566108916,0,82717.2849363833,0,9702.31533688696,2497.94796452322,3913.921538403,56155.7096781181,10419.8105336023,27.7374554158312
