"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159.692220607614,342.489686641208,482.595821006421,1163.81142532575,115.975898495295,27.1230295734674,208.897954309123,355.502101694684,502.872665442989,1395.35373730065,202.822169219924,27.2661063402246,49.2057337015093,13.012415053477,20.276844436568,231.542311974901,86.8462707246285,0.143076766757221,3.65017591491051,0,802473.246823918,0,91874.8915296647,23381.5937738009,36434.8153422684,551316.770156096,99211.7361171036,257.090080898725
166.28975736543,369.784968267706,575.786789239488,1071.14144467049,112.097256315841,36.3091860433698,220.373447827988,384.34971229449,601.683698399885,1290.19313935179,199.238511579612,36.5975451044183,54.0836904625583,14.564744026784,25.8969091603973,219.051694681306,87.1412552637706,0.288359061048449,3.75333792548918,0,795326.001647511,0,100982.808729445,26170.9242176886,46533.3304768538,521575.826806152,99548.7215513865,518.143203911092
169.493183004637,395.998362839444,658.940666451102,985.09827679408,107.503964839491,33.0023382893272,227.528047548401,412.203231981156,690.780221490802,1192.85339960127,194.298416904096,33.4001273497925,58.0348645437632,16.2048691417122,31.8395550396996,207.755122807191,86.7944520646042,0.397789060465303,3.86775168626627,0,789231.196736598,0,108360.27600445,29118.0127495144,57211.4814058216,494677.980506042,99152.5393412216,714.774481234855
169.74582506643,420.612439629274,725.178271724445,903.95897974252,102.174770983725,35.0859392926142,230.946151839192,438.566707300192,762.877254707268,1101.63887728049,188.293873349556,35.4600146192525,61.2003267727617,17.9542676709182,37.6989829828238,197.679897537965,86.1191023658304,0.37407532663826,4.00162708634161,0,784009.677351877,0,114270.694914057,32261.4511958196,67740.1006782586,470688.237090908,98381.0310710052,672.164028914877
167.453290128015,443.138833344353,772.151385205221,826.180024938777,95.9701598181179,33.8675416014253,231.214172912103,462.977392752962,815.311423451857,1014.88588444008,181.117757624492,34.2812565126572,63.7608827840889,19.8385594086086,43.1600382466359,188.705859501305,85.1475978063744,0.413714911231825,4.16284584229288,0,779582.748178329,0,119051.658190073,35647.2749480549,77552.8967833607,449320.48955729,97271.2004106314,743.391134761096
162.845002546772,463.117837766274,801.642046219218,750.279493568639,88.6508465924156,34.6012427997717,228.773773339831,485.025392396314,849.810817319937,931.054100841125,172.479216091155,35.0198221633222,65.9287707930583,21.9075546300399,48.1687711007188,180.774607272486,83.8283694987392,0.418579363550454,4.36331334462739,0,775964.948809235,0,123099.44816676,39364.9865018771,86552.9291704588,430435.680449228,95764.1359202019,752.131914053701
155.979690693376,480.123558344768,817.423570463883,674.927047864064,79.9713169659767,34.1392492365233,223.811737806421,504.346383658966,870.331747073243,848.613125552639,161.896398692117,34.5916934448966,67.8320471130455,24.2228253141981,52.9081766093606,173.686077688575,81.9250817261404,0.452444208373358,4.61631671637588,0,773203.069353779,0,126653.166245847,43525.2225834115,95069.0158366898,413557.446825208,93589.8516052343,812.982574104724
146.728563628259,493.737001433194,823.201008136855,598.895648151099,69.6845700795037,34.3892830862047,216.279420203913,520.618918944482,880.95252595253,766.148181125634,148.7965372423,34.8671437050607,69.5508565756543,26.8819175112886,57.7515178156748,167.252532974535,79.1119671627965,0.477860618856028,4.94162217187113,0,771406.257778634,0,129862.455510698,48303.2605805042,103771.861244598,398238.773265519,90376.1962876605,858.652511825868
134.771370490904,503.491991908966,821.580176071556,521.047773875558,57.5905869298628,34.1974889029936,205.864498216221,533.530712419323,884.777787874247,682.314791723284,132.497704816421,34.7205457892269,71.0931277253167,30.0387205103577,63.1976118026912,161.267017847726,74.9071178865577,0.523056886233275,5.36967578000622,0,770769.540162281,0,132742.119808443,53975.6192506518,113557.773908392,383986.886259266,85572.64636749,939.86424381904
119.560210824789,508.760844187224,813.784131957678,440.283774781285,43.6318975399261,34.2568843439521,191.952366657974,542.720183512986,883.708030664679,595.827627742627,112.262668464555,34.8335192512128,72.3921558331848,33.9593393257626,69.9238987070012,155.543852961343,68.6307709246292,0.576634907260761,5.95290530331113,0,771624.597011416,0,135167.610854432,61020.4542107251,125644.02441272,370359.671633484,78402.6519236221,1036.13688173602
100.312794335756,508.54600594008,799.574701224021,355.581204264186,28.1952934304479,34.1404454193351,173.51975425603,547.661802527918,878.525537637551,505.404664749544,87.4664372149982,34.7989008868242,73.206959920274,39.1157965878383,78.9508364135296,149.823460485358,59.2711437845503,0.658455467489102,6.78579614502814,0,774464.947489172,0,136688.979026145,70285.9278770914,141864.240998806,356739.058290785,67710.3694545183,1183.15763797086
76.1533072417606,501.077530274309,776.898612494253,266.269298310721,12.8097957708086,34.0879922948457,149.017276501583,547.460606095315,868.921818546377,409.81055241353,58.246479205639,34.8664562832135,72.8639692598224,46.3830758210058,92.023206052124,143.541254102809,45.4366834348304,0.778463988367815,8.04992077129282,0,779823.986593232,0,136048.561185496,83344.2702503081,165353.565255253,341780.730792282,51906.1119073982,1398.79712326618
46.9325588077335,483.057954332577,740.887752020022,173.186393821555,1.32033359389944,33.9203782493869,116.397723739872,540.45057158787,853.173455991488,308.169941613442,27.2438562143316,34.8964743369423,69.4651649321386,57.392617255293,112.285703971466,134.983547791886,25.9235226204322,0.976096087555348,10.109121374895,0,787354.725095788,0,129702.455651723,103126.964269398,201762.601798084,321404.295215385,29614.6013407887,1753.91594178493
16.300389714776,448.616940750678,682.344220440746,82.6322679853019,0,33.6776663053051,74.1722635235103,523.410697749193,827.097210958645,201.315270038263,2.86820519219406,34.9906727102536,57.8718738087343,74.7937569985157,144.7529905179,118.683002052961,2.86820519219406,1.31300640494854,13.6655910496956,0,791616.119853763,0,108055.946509193,134394.51752566,260102.033936277,282591.673228868,3276.58993625578,2359.29935040783
0,391.145813942764,591.519548292756,15.5893863844179,0,33.2607007458226,26.6486078395297,490.344939561976,781.909801020429,96.4599538112254,0,35.122420089083,26.6486078395297,99.1991256192127,190.390252727672,80.8705674268075,0,1.8617193432604,19.5161651074595,0,769834.318357523,0,49757.1679252953,178247.746357038,342106.175485098,192557.894296535,0,3345.26413629195
0,304.598327698679,458.567485794153,0,0,32.5910704694876,0,433.714903323351,704.956552504823,18.2549044922672,0,35.3358960620976,0,129.116575624672,246.38906671067,18.2549044922672,0,2.74482559260999,29.1343693394847,0,733868.597488353,0,0,232005.458503543,442728.659088957,43466.0727810117,0,4932.089602321
0,207.968331741748,316.963267574016,0,0,31.9791280041121,0,345.003618703594,577.28904593666,0,0,35.6447153385056,0,137.035286961846,260.325778362644,0,0,3.6655873343935,39.707012068422,0,720552.300420994,0,0,246234.338456793,467771.091954022,0,0,6586.57702224745
0,105.678697009082,161.270854303976,0,0,30.6848874253636,0,241.086296022353,421.684527294415,0,0,35.8902680805487,0,135.407599013271,260.413672990439,0,0,5.20538065518506,57.4656255087993,0,720534.541807574,0,0,243309.597872691,467929.027008625,0,0,9353.38255176675
0,0,0,0,0,26.5850645102822,0,125.482569990895,227.229783669847,0,0,36.2942746736852,0,125.482569990895,227.229783669847,0,0,9.70921016340301,111.707319174259,0,720480.300113916,0,0,225475.629632308,408301.954190845,0,0,17446.1702129989
0,0,0,0,0,31.4455612705293,0,0,0,0,0,36.5402437348437,0,0,0,0,0,5.09468246431441,67.6552751145452,0,9086.81722653505,0,0,0,0,0,0,9154.4725016496
0,0,0,0,0,28.9479183742129,0,0,0,0,0,36.0757984733552,0,0,0,0,0,7.12788009914229,80.0245603340975,0,12727.8359529971,0,0,0,0,0,0,12807.8605133312
0,0,0,0,0,30.5497996279589,0,0,0,0,0,36.5903479475453,0,0,0,0,0,6.04054831958646,73.6684080959555,0,10780.4002946885,0,0,0,0,0,0,10854.0687027845
0,0,0,0,0,29.5998440044346,0,0,0,0,0,36.3274169620057,0,0,0,0,0,6.72757295757112,77.744972096058,0,12010.8164003376,0,0,0,0,0,0,12088.5613724337
0,0,0,0,0,30.1966067452848,0,0,0,0,0,36.5122927259278,0,0,0,0,0,6.31568598064305,75.3274677476564,0,11273.1273268008,0,0,0,0,0,0,11348.4547945484
0,0,0,0,0,29.8330925512449,0,0,0,0,0,36.4060068575722,0,0,0,0,0,6.57291430632735,76.8461455524333,0,11733.8140269791,0,0,0,0,0,0,11810.6601725315
0,0,0,0,0,30.0590998198526,0,0,0,0,0,36.4747139441644,0,0,0,0,0,6.4156141243118,75.9210527133205,0,11452.0914374843,0,0,0,0,0,0,11528.0124901976
0,0,0,0,0,29.9202614144657,0,0,0,0,0,36.4334495820201,0,0,0,0,0,6.51318816755441,76.4962096376014,0,11626.8439682021,0,0,0,0,0,0,11703.3401778397
0,0,0,0,0,30.0062041646317,0,0,0,0,0,36.4593644339966,0,0,0,0,0,6.45316026936493,76.1428852922991,0,11519.3350759802,0,0,0,0,0,0,11595.4779612725
0,0,0,0,0,29.9532497885032,0,0,0,0,0,36.4435353256634,0,0,0,0,0,6.49028553716023,76.3615975848472,0,11585.8255738354,0,0,0,0,0,0,11662.1871714203
0,0,0,0,0,29.985972345396,0,0,0,0,0,36.4533702322743,0,0,0,0,0,6.46739788687824,76.2268360955867,0,11544.8342461913,0,0,0,0,0,0,11621.0610822869
